timestamp,speed_mph,speed_kmh,delta_v_kmh,incident_description,sensor_id
2017-03-12 06:25:00,47.54,76.51,12.11,Free flow traffic at node 4016162.,4016162
2017-03-12 06:30:00,54.4,87.54,11.03,Free flow traffic at node 4016162.,4016162
2017-03-12 06:35:00,70.59,113.61,26.06,Free flow traffic at node 4016162.,4016162
2017-03-12 06:40:00,56.74,91.32,22.29,Free flow traffic at node 4016162.,4016162
2017-03-12 06:45:00,52.52,84.51,6.8,Free flow traffic at node 4016162.,4016162
2017-03-12 06:50:00,58.07,93.46,8.94,Free flow traffic at node 4016162.,4016162
2017-03-12 06:55:00,32.69,52.61,40.85,"Sudden slowdown, possible accident.",4016162
2017-03-12 07:00:00,55.56,89.41,36.81,Free flow traffic at node 4016162.,4016162
2017-03-12 07:05:00,60.55,97.45,8.03,Free flow traffic at node 4016162.,4016162
2017-03-12 07:10:00,47.57,76.56,20.88,Free flow traffic at node 4016162.,4016162
2017-03-12 07:15:00,51.99,83.67,7.1,Free flow traffic at node 4016162.,4016162
2017-03-12 07:20:00,64.72,104.15,20.48,Free flow traffic at node 4016162.,4016162
2017-03-12 07:25:00,39.96,64.3,39.84,Free flow traffic at node 4016162.,4016162
2017-03-12 07:30:00,78.53,126.38,62.08,"Sudden slowdown, possible accident.",4016162
2017-03-12 07:35:00,75.97,122.26,4.13,Free flow traffic at node 4016162.,4016162
2017-03-12 07:40:00,36.72,59.1,63.16,"Sudden slowdown, possible accident.",4016162
2017-03-12 07:45:00,51.47,82.84,23.74,Free flow traffic at node 4016162.,4016162
2017-03-12 07:50:00,72.81,117.18,34.34,Free flow traffic at node 4016162.,4016162
2017-03-12 07:55:00,46.03,74.07,43.11,"Sudden slowdown, possible accident.",4016162
2017-03-12 08:00:00,62.58,100.72,26.64,Free flow traffic at node 4016162.,4016162
2017-03-12 08:05:00,75.27,121.14,20.43,Free flow traffic at node 4016162.,4016162
2017-03-12 08:10:00,56.55,91.01,30.13,Free flow traffic at node 4016162.,4016162
2017-03-12 08:15:00,64.74,104.18,13.17,Free flow traffic at node 4016162.,4016162
2017-03-12 08:20:00,52.28,84.14,20.04,Free flow traffic at node 4016162.,4016162
2017-03-12 08:25:00,44.53,71.66,12.48,Free flow traffic at node 4016162.,4016162
2017-03-12 08:30:00,53.18,85.58,13.92,Free flow traffic at node 4016162.,4016162
2017-03-12 08:35:00,63.32,101.91,16.33,Free flow traffic at node 4016162.,4016162
2017-03-12 08:40:00,68.79,110.7,8.79,Free flow traffic at node 4016162.,4016162
2017-03-12 08:45:00,52.4,84.33,26.37,Free flow traffic at node 4016162.,4016162
2017-03-12 08:50:00,52.4,84.33,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 08:55:00,52.4,84.33,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 09:00:00,39.28,63.21,21.12,Free flow traffic at node 4016162.,4016162
2017-03-12 09:05:00,61.32,98.69,35.48,Free flow traffic at node 4016162.,4016162
2017-03-12 09:10:00,65.84,105.96,7.27,Free flow traffic at node 4016162.,4016162
2017-03-12 09:15:00,65.84,105.96,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 09:20:00,50.92,81.95,24.01,Free flow traffic at node 4016162.,4016162
2017-03-12 09:25:00,55.87,89.92,7.97,Free flow traffic at node 4016162.,4016162
2017-03-12 09:30:00,51.03,82.12,7.8,Free flow traffic at node 4016162.,4016162
2017-03-12 09:35:00,44.62,71.81,10.31,Free flow traffic at node 4016162.,4016162
2017-03-12 09:40:00,42.4,68.23,3.58,Free flow traffic at node 4016162.,4016162
2017-03-12 09:45:00,57.21,92.08,23.84,Free flow traffic at node 4016162.,4016162
2017-03-12 09:50:00,61.86,99.55,7.47,Free flow traffic at node 4016162.,4016162
2017-03-12 09:55:00,64.0,103.0,3.46,Free flow traffic at node 4016162.,4016162
2017-03-12 10:00:00,43.08,69.34,33.67,Free flow traffic at node 4016162.,4016162
2017-03-12 10:05:00,40.87,65.77,3.56,Free flow traffic at node 4016162.,4016162
2017-03-12 10:10:00,48.41,77.91,12.14,Free flow traffic at node 4016162.,4016162
2017-03-12 10:15:00,43.52,70.03,7.88,Free flow traffic at node 4016162.,4016162
2017-03-12 10:20:00,45.4,73.06,3.03,Free flow traffic at node 4016162.,4016162
2017-03-12 10:25:00,64.15,103.24,30.18,Free flow traffic at node 4016162.,4016162
2017-03-12 10:30:00,64.15,103.24,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 10:35:00,41.59,66.93,36.31,Free flow traffic at node 4016162.,4016162
2017-03-12 10:40:00,47.29,76.1,9.17,Free flow traffic at node 4016162.,4016162
2017-03-12 10:45:00,65.89,106.04,29.94,Free flow traffic at node 4016162.,4016162
2017-03-12 10:50:00,46.8,75.32,30.72,Free flow traffic at node 4016162.,4016162
2017-03-12 10:55:00,45.93,73.92,1.4,Free flow traffic at node 4016162.,4016162
2017-03-12 11:00:00,47.39,76.26,2.33,Free flow traffic at node 4016162.,4016162
2017-03-12 11:05:00,44.53,71.66,4.6,Free flow traffic at node 4016162.,4016162
2017-03-12 11:10:00,48.81,78.55,6.88,Free flow traffic at node 4016162.,4016162
2017-03-12 11:15:00,58.63,94.35,15.8,Free flow traffic at node 4016162.,4016162
2017-03-12 11:20:00,33.93,54.61,39.74,Moderate traffic flow at node 4016162.,4016162
2017-03-12 11:25:00,42.22,67.95,13.34,Free flow traffic at node 4016162.,4016162
2017-03-12 11:30:00,50.54,81.34,13.38,Free flow traffic at node 4016162.,4016162
2017-03-12 11:35:00,50.54,81.33,0.01,Free flow traffic at node 4016162.,4016162
2017-03-12 11:40:00,40.57,65.28,16.04,Free flow traffic at node 4016162.,4016162
2017-03-12 11:45:00,51.0,82.07,16.78,Free flow traffic at node 4016162.,4016162
2017-03-12 11:50:00,49.02,78.89,3.18,Free flow traffic at node 4016162.,4016162
2017-03-12 11:55:00,42.16,67.85,11.04,Free flow traffic at node 4016162.,4016162
2017-03-12 12:00:00,45.5,73.23,5.38,Free flow traffic at node 4016162.,4016162
2017-03-12 12:05:00,40.33,64.91,8.32,Free flow traffic at node 4016162.,4016162
2017-03-12 12:10:00,40.33,64.91,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 12:15:00,43.85,70.58,5.67,Free flow traffic at node 4016162.,4016162
2017-03-12 12:20:00,56.44,90.83,20.25,Free flow traffic at node 4016162.,4016162
2017-03-12 12:25:00,32.49,52.28,38.54,Moderate traffic flow at node 4016162.,4016162
2017-03-12 12:30:00,46.83,75.36,23.08,Free flow traffic at node 4016162.,4016162
2017-03-12 12:35:00,43.13,69.41,5.95,Free flow traffic at node 4016162.,4016162
2017-03-12 12:40:00,41.28,66.43,2.98,Free flow traffic at node 4016162.,4016162
2017-03-12 12:45:00,53.17,85.57,19.14,Free flow traffic at node 4016162.,4016162
2017-03-12 12:50:00,64.05,103.07,17.5,Free flow traffic at node 4016162.,4016162
2017-03-12 12:55:00,65.94,106.12,3.04,Free flow traffic at node 4016162.,4016162
2017-03-12 13:00:00,77.08,124.05,17.93,Free flow traffic at node 4016162.,4016162
2017-03-12 13:05:00,51.58,83.01,41.04,"Sudden slowdown, possible accident.",4016162
2017-03-12 13:10:00,52.75,84.89,1.88,Free flow traffic at node 4016162.,4016162
2017-03-12 13:15:00,57.93,93.23,8.34,Free flow traffic at node 4016162.,4016162
2017-03-12 13:20:00,30.9,49.73,43.5,"Sudden slowdown, possible accident.",4016162
2017-03-12 13:25:00,40.37,64.96,15.23,Free flow traffic at node 4016162.,4016162
2017-03-12 13:30:00,31.04,49.96,15.0,Moderate traffic flow at node 4016162.,4016162
2017-03-12 13:35:00,31.73,51.06,1.1,Moderate traffic flow at node 4016162.,4016162
2017-03-12 13:40:00,38.94,62.67,11.61,Free flow traffic at node 4016162.,4016162
2017-03-12 13:45:00,35.39,56.95,5.72,Moderate traffic flow at node 4016162.,4016162
2017-03-12 13:50:00,48.32,77.76,20.81,Free flow traffic at node 4016162.,4016162
2017-03-12 13:55:00,51.89,83.51,5.75,Free flow traffic at node 4016162.,4016162
2017-03-12 14:00:00,56.93,91.62,8.11,Free flow traffic at node 4016162.,4016162
2017-03-12 14:05:00,42.23,67.95,23.67,Free flow traffic at node 4016162.,4016162
2017-03-12 14:10:00,38.68,62.25,5.71,Free flow traffic at node 4016162.,4016162
2017-03-12 14:15:00,36.68,59.03,3.22,Moderate traffic flow at node 4016162.,4016162
2017-03-12 14:20:00,42.01,67.6,8.57,Free flow traffic at node 4016162.,4016162
2017-03-12 14:25:00,39.84,64.11,3.49,Free flow traffic at node 4016162.,4016162
2017-03-12 14:30:00,56.33,90.66,26.54,Free flow traffic at node 4016162.,4016162
2017-03-12 14:35:00,46.58,74.97,15.69,Free flow traffic at node 4016162.,4016162
2017-03-12 14:40:00,46.58,74.97,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 14:45:00,56.03,90.17,15.2,Free flow traffic at node 4016162.,4016162
2017-03-12 14:50:00,54.43,87.6,2.56,Free flow traffic at node 4016162.,4016162
2017-03-12 14:55:00,36.34,58.49,29.12,Moderate traffic flow at node 4016162.,4016162
2017-03-12 15:00:00,57.13,91.94,33.45,Free flow traffic at node 4016162.,4016162
2017-03-12 15:05:00,36.47,58.7,33.24,Moderate traffic flow at node 4016162.,4016162
2017-03-12 15:10:00,55.26,88.93,30.23,Free flow traffic at node 4016162.,4016162
2017-03-12 15:15:00,45.1,72.59,16.34,Free flow traffic at node 4016162.,4016162
2017-03-12 15:20:00,55.64,89.54,16.95,Free flow traffic at node 4016162.,4016162
2017-03-12 15:25:00,51.4,82.72,6.82,Free flow traffic at node 4016162.,4016162
2017-03-12 15:30:00,35.69,57.44,25.28,Moderate traffic flow at node 4016162.,4016162
2017-03-12 15:35:00,38.26,61.58,4.14,Free flow traffic at node 4016162.,4016162
2017-03-12 15:40:00,64.23,103.37,41.8,"Sudden slowdown, possible accident.",4016162
2017-03-12 15:45:00,46.13,74.23,29.14,Free flow traffic at node 4016162.,4016162
2017-03-12 15:50:00,47.62,76.64,2.41,Free flow traffic at node 4016162.,4016162
2017-03-12 15:55:00,58.94,94.86,18.21,Free flow traffic at node 4016162.,4016162
2017-03-12 16:00:00,57.12,91.92,2.94,Free flow traffic at node 4016162.,4016162
2017-03-12 16:05:00,36.71,59.08,32.85,Moderate traffic flow at node 4016162.,4016162
2017-03-12 16:10:00,66.85,107.58,48.51,"Sudden slowdown, possible accident.",4016162
2017-03-12 16:15:00,66.85,107.58,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 16:20:00,69.73,112.22,4.64,Free flow traffic at node 4016162.,4016162
2017-03-12 16:25:00,68.63,110.45,1.77,Free flow traffic at node 4016162.,4016162
2017-03-12 16:30:00,54.77,88.15,22.3,Free flow traffic at node 4016162.,4016162
2017-03-12 16:35:00,58.99,94.93,6.78,Free flow traffic at node 4016162.,4016162
2017-03-12 16:40:00,70.8,113.94,19.01,Free flow traffic at node 4016162.,4016162
2017-03-12 16:45:00,51.62,83.08,30.87,Free flow traffic at node 4016162.,4016162
2017-03-12 16:50:00,42.1,67.75,15.33,Free flow traffic at node 4016162.,4016162
2017-03-12 16:55:00,47.0,75.64,7.89,Free flow traffic at node 4016162.,4016162
2017-03-12 17:00:00,47.0,75.64,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 17:05:00,52.06,83.79,8.14,Free flow traffic at node 4016162.,4016162
2017-03-12 17:10:00,63.93,102.89,19.1,Free flow traffic at node 4016162.,4016162
2017-03-12 17:15:00,51.19,82.38,20.51,Free flow traffic at node 4016162.,4016162
2017-03-12 17:20:00,70.93,114.14,31.76,Free flow traffic at node 4016162.,4016162
2017-03-12 17:25:00,53.93,86.79,27.35,Free flow traffic at node 4016162.,4016162
2017-03-12 17:30:00,34.33,55.25,31.55,Moderate traffic flow at node 4016162.,4016162
2017-03-12 17:35:00,62.62,100.78,45.53,"Sudden slowdown, possible accident.",4016162
2017-03-12 17:40:00,49.94,80.37,20.41,Free flow traffic at node 4016162.,4016162
2017-03-12 17:45:00,49.69,79.98,0.39,Free flow traffic at node 4016162.,4016162
2017-03-12 17:50:00,58.58,94.27,14.29,Free flow traffic at node 4016162.,4016162
2017-03-12 17:55:00,68.95,110.96,16.69,Free flow traffic at node 4016162.,4016162
2017-03-12 18:00:00,62.55,100.66,10.3,Free flow traffic at node 4016162.,4016162
2017-03-12 18:05:00,54.61,87.89,12.77,Free flow traffic at node 4016162.,4016162
2017-03-12 18:10:00,69.25,111.44,23.56,Free flow traffic at node 4016162.,4016162
2017-03-12 18:15:00,50.23,80.84,30.6,Free flow traffic at node 4016162.,4016162
2017-03-12 18:20:00,69.61,112.03,31.19,Free flow traffic at node 4016162.,4016162
2017-03-12 18:25:00,60.78,97.82,14.22,Free flow traffic at node 4016162.,4016162
2017-03-12 18:30:00,59.64,95.99,1.83,Free flow traffic at node 4016162.,4016162
2017-03-12 18:35:00,72.37,116.47,20.48,Free flow traffic at node 4016162.,4016162
2017-03-12 18:40:00,71.33,114.79,1.68,Free flow traffic at node 4016162.,4016162
2017-03-12 18:45:00,50.9,81.92,32.87,Free flow traffic at node 4016162.,4016162
2017-03-12 18:50:00,50.9,81.92,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 18:55:00,60.53,97.42,15.49,Free flow traffic at node 4016162.,4016162
2017-03-12 19:00:00,59.55,95.83,1.59,Free flow traffic at node 4016162.,4016162
2017-03-12 19:05:00,66.63,107.23,11.4,Free flow traffic at node 4016162.,4016162
2017-03-12 19:10:00,69.61,112.02,4.79,Free flow traffic at node 4016162.,4016162
2017-03-12 19:15:00,43.34,69.75,42.27,"Sudden slowdown, possible accident.",4016162
2017-03-12 19:20:00,49.54,79.72,9.97,Free flow traffic at node 4016162.,4016162
2017-03-12 19:25:00,49.54,79.72,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 19:30:00,52.18,83.97,4.25,Free flow traffic at node 4016162.,4016162
2017-03-12 19:35:00,48.42,77.93,6.05,Free flow traffic at node 4016162.,4016162
2017-03-12 19:40:00,38.39,61.78,16.15,Free flow traffic at node 4016162.,4016162
2017-03-12 19:45:00,55.73,89.69,27.91,Free flow traffic at node 4016162.,4016162
2017-03-12 19:50:00,57.95,93.26,3.57,Free flow traffic at node 4016162.,4016162
2017-03-12 19:55:00,55.81,89.82,3.43,Free flow traffic at node 4016162.,4016162
2017-03-12 20:00:00,56.84,91.48,1.66,Free flow traffic at node 4016162.,4016162
2017-03-12 20:05:00,50.93,81.97,9.51,Free flow traffic at node 4016162.,4016162
2017-03-12 20:10:00,57.91,93.2,11.24,Free flow traffic at node 4016162.,4016162
2017-03-12 20:15:00,47.59,76.58,16.62,Free flow traffic at node 4016162.,4016162
2017-03-12 20:20:00,51.73,83.24,6.66,Free flow traffic at node 4016162.,4016162
2017-03-12 20:25:00,25.24,40.62,42.62,"Sudden slowdown, possible accident.",4016162
2017-03-12 20:30:00,80.0,128.75,88.12,"Sudden slowdown, possible accident.",4016162
2017-03-12 20:35:00,43.32,69.71,59.04,"Sudden slowdown, possible accident.",4016162
2017-03-12 20:40:00,61.68,99.26,29.55,Free flow traffic at node 4016162.,4016162
2017-03-12 20:45:00,54.84,88.26,11.0,Free flow traffic at node 4016162.,4016162
2017-03-12 20:50:00,40.97,65.93,22.33,Free flow traffic at node 4016162.,4016162
2017-03-12 20:55:00,59.97,96.52,30.58,Free flow traffic at node 4016162.,4016162
2017-03-12 21:00:00,60.68,97.65,1.13,Free flow traffic at node 4016162.,4016162
2017-03-12 21:05:00,57.91,93.2,4.45,Free flow traffic at node 4016162.,4016162
2017-03-12 21:10:00,47.09,75.79,17.41,Free flow traffic at node 4016162.,4016162
2017-03-12 21:15:00,57.24,92.12,16.33,Free flow traffic at node 4016162.,4016162
2017-03-12 21:20:00,71.73,115.43,23.32,Free flow traffic at node 4016162.,4016162
2017-03-12 21:25:00,58.37,93.94,21.49,Free flow traffic at node 4016162.,4016162
2017-03-12 21:30:00,45.96,73.96,19.98,Free flow traffic at node 4016162.,4016162
2017-03-12 21:35:00,65.59,105.56,31.6,Free flow traffic at node 4016162.,4016162
2017-03-12 21:40:00,39.57,63.68,41.88,"Sudden slowdown, possible accident.",4016162
2017-03-12 21:45:00,39.57,63.68,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 21:50:00,51.93,83.57,19.89,Free flow traffic at node 4016162.,4016162
2017-03-12 21:55:00,35.01,56.34,27.23,Moderate traffic flow at node 4016162.,4016162
2017-03-12 22:00:00,35.01,56.34,0.0,Moderate traffic flow at node 4016162.,4016162
2017-03-12 22:05:00,68.36,110.02,53.68,"Sudden slowdown, possible accident.",4016162
2017-03-12 22:10:00,74.77,120.33,10.31,Free flow traffic at node 4016162.,4016162
2017-03-12 22:15:00,66.06,106.31,14.01,Free flow traffic at node 4016162.,4016162
2017-03-12 22:20:00,74.55,119.98,13.67,Free flow traffic at node 4016162.,4016162
2017-03-12 22:25:00,74.55,119.98,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 22:30:00,69.32,111.57,8.41,Free flow traffic at node 4016162.,4016162
2017-03-12 22:35:00,65.88,106.03,5.54,Free flow traffic at node 4016162.,4016162
2017-03-12 22:40:00,60.08,96.69,9.33,Free flow traffic at node 4016162.,4016162
2017-03-12 22:45:00,60.08,96.69,0.0,Free flow traffic at node 4016162.,4016162
2017-03-12 22:50:00,67.43,108.52,11.83,Free flow traffic at node 4016162.,4016162
2017-03-12 22:55:00,65.85,105.97,2.55,Free flow traffic at node 4016162.,4016162
2017-03-12 23:00:00,69.69,112.16,6.19,Free flow traffic at node 4016162.,4016162
2017-03-12 23:05:00,62.94,101.29,10.87,Free flow traffic at node 4016162.,4016162
2017-03-12 23:10:00,66.73,107.4,6.11,Free flow traffic at node 4016162.,4016162
2017-03-12 23:15:00,66.93,107.71,0.31,Free flow traffic at node 4016162.,4016162
2017-03-12 23:20:00,67.69,108.93,1.22,Free flow traffic at node 4016162.,4016162
2017-03-12 23:25:00,57.52,92.57,16.36,Free flow traffic at node 4016162.,4016162
2017-03-12 23:30:00,70.56,113.55,20.98,Free flow traffic at node 4016162.,4016162
2017-03-12 23:35:00,63.69,102.5,11.05,Free flow traffic at node 4016162.,4016162
2017-03-12 23:40:00,75.34,121.24,18.75,Free flow traffic at node 4016162.,4016162
2017-03-12 23:45:00,69.08,111.17,10.08,Free flow traffic at node 4016162.,4016162
2017-03-12 23:50:00,72.37,116.47,5.3,Free flow traffic at node 4016162.,4016162
2017-03-12 23:55:00,56.24,90.51,25.96,Free flow traffic at node 4016162.,4016162
2017-03-13 00:00:00,74.96,120.64,30.14,Free flow traffic at node 4016162.,4016162
2017-03-13 00:05:00,74.96,120.64,0.0,Free flow traffic at node 4016162.,4016162
2017-03-13 00:10:00,72.63,116.89,3.75,Free flow traffic at node 4016162.,4016162
2017-03-13 00:15:00,79.03,127.19,10.3,Free flow traffic at node 4016162.,4016162
2017-03-13 00:20:00,56.76,91.35,35.85,Free flow traffic at node 4016162.,4016162
2017-03-13 00:25:00,68.3,109.91,18.56,Free flow traffic at node 4016162.,4016162
2017-03-13 00:30:00,66.88,107.63,2.28,Free flow traffic at node 4016162.,4016162
2017-03-13 00:35:00,61.65,99.21,8.41,Free flow traffic at node 4016162.,4016162
2017-03-13 00:40:00,72.14,116.1,16.89,Free flow traffic at node 4016162.,4016162
2017-03-13 00:45:00,66.87,107.61,8.49,Free flow traffic at node 4016162.,4016162
2017-03-13 00:50:00,71.33,114.79,7.18,Free flow traffic at node 4016162.,4016162
2017-03-13 00:55:00,70.47,113.41,1.38,Free flow traffic at node 4016162.,4016162
2017-03-13 01:00:00,64.82,104.31,9.09,Free flow traffic at node 4016162.,4016162
2017-03-13 01:05:00,71.99,115.86,11.55,Free flow traffic at node 4016162.,4016162
2017-03-13 01:10:00,68.23,109.8,6.06,Free flow traffic at node 4016162.,4016162
2017-03-13 01:15:00,70.78,113.9,4.1,Free flow traffic at node 4016162.,4016162
2017-03-13 01:20:00,60.61,97.54,16.37,Free flow traffic at node 4016162.,4016162
2017-03-13 01:25:00,63.63,102.41,4.87,Free flow traffic at node 4016162.,4016162
2017-03-13 01:30:00,67.78,109.08,6.67,Free flow traffic at node 4016162.,4016162
2017-03-13 01:35:00,61.72,99.33,9.75,Free flow traffic at node 4016162.,4016162
2017-03-13 01:40:00,68.0,109.44,10.11,Free flow traffic at node 4016162.,4016162
2017-03-13 01:45:00,71.58,115.2,5.76,Free flow traffic at node 4016162.,4016162
2017-03-13 01:50:00,74.64,120.12,4.92,Free flow traffic at node 4016162.,4016162
2017-03-13 01:55:00,68.16,109.69,10.44,Free flow traffic at node 4016162.,4016162
2017-03-13 02:00:00,68.0,109.43,0.25,Free flow traffic at node 4016162.,4016162
2017-03-13 02:05:00,67.45,108.56,0.88,Free flow traffic at node 4016162.,4016162
2017-03-13 02:10:00,64.52,103.83,4.73,Free flow traffic at node 4016162.,4016162
2017-03-13 02:15:00,73.18,117.77,13.94,Free flow traffic at node 4016162.,4016162
2017-03-13 02:20:00,64.74,104.18,13.58,Free flow traffic at node 4016162.,4016162
2017-03-13 02:25:00,64.74,104.18,0.0,Free flow traffic at node 4016162.,4016162
